day_label,timestamp,mid_price,bid_price_1,ask_price_1,bid_ask_spread,rolling_volatility,momentum
0,187500,2033.5,2032,2035,3,0.3535533905932738,-0.5
0,187600,2033.5,2032,2035,3,0.3535533905932738,0.5
0,187700,2033.5,2032,2035,3,0.2236067977499726,0.0
0,187800,2034.0,2032,2036,4,0.2236067977499726,0.5
0,187900,2032.5,2032,2033,1,0.5477225575051895,-1.0
0,188000,2034.0,2032,2036,4,0.6123724356958178,0.5
0,188100,2035.0,2034,2036,2,0.9082951062292726,1.0
0,188200,2032.5,2032,2033,1,1.0839741694339484,0.0
0,188300,2034.0,2032,2036,4,1.0839741694339484,0.0
0,188400,2034.5,2033,2036,3,0.935414346693512,-0.5
0,188500,2034.0,2032,2036,4,0.935414346693512,1.5
0,188600,2033.0,2032,2034,2,0.8215838362577691,-1.0
0,188700,2033.5,2032,2035,3,0.5700877125496213,-1.0
0,188800,2033.0,2032,2034,2,0.6519202405202954,-1.0
0,188900,2034.0,2032,2036,4,0.5000000000000142,1.0
0,189000,2034.5,2033,2036,3,0.6519202405202954,1.0
0,189100,2034.0,2032,2036,4,0.5700877125496213,1.0
0,189200,2034.0,2032,2036,4,0.5477225575052219,0.0
0,189300,2034.0,2032,2036,4,0.22360679775005204,-0.5
0,189400,2034.0,2032,2036,4,0.22360679775005204,0.0
0,189500,2034.5,2033,2036,3,0.22360679775005204,0.5
0,189600,2033.5,2033,2034,1,0.353553390593324,-0.5
0,189700,2034.5,2033,2036,3,0.41833001326709385,0.5
0,189800,2035.0,2033,2037,4,0.5700877125496213,0.5
0,189900,2034.5,2033,2036,3,0.5477225575052219,1.0
0,190000,2034.5,2033,2036,3,0.5477225575052219,0.0
0,190100,2034.5,2033,2036,3,0.22360679775005204,-0.5
0,190200,2034.0,2033,2035,2,0.353553390593324,-0.5
0,190300,2034.5,2033,2036,3,0.22360679775005204,0.0
0,190400,2034.0,2033,2035,2,0.27386127875264016,-0.5
0,190500,2034.5,2033,2036,3,0.27386127875264016,0.5
0,190600,2035.0,2033,2037,4,0.4183300132670514,0.5
0,190700,2035.5,2035,2036,1,0.570087712549559,1.5
0,190800,2035.5,2035,2036,1,0.6519202405202409,1.0
0,190900,2034.5,2033,2036,3,0.49999999999994316,-0.5
0,191000,2034.5,2033,2036,3,0.49999999999994316,-1.0
0,191100,2034.5,2033,2036,3,0.5477225575051246,-1.0
0,191200,2034.5,2033,2036,3,0.44721359549992934,0.0
0,191300,2034.5,2033,2036,3,0.0,0.0
0,191400,2034.5,2033,2036,3,0.0,0.0
0,191500,2034.5,2033,2036,3,0.0,0.0
0,191600,2034.5,2033,2036,3,0.0,0.0
0,191700,2034.5,2033,2036,3,0.0,0.0
0,191800,2034.5,2033,2036,3,0.0,0.0
0,191900,2034.5,2033,2036,3,0.0,0.0
0,192000,2033.5,2032,2035,3,0.44721359549992934,-1.0
0,192100,2034.5,2034,2035,1,0.44721359549992934,0.0
0,192200,2035.5,2035,2036,1,0.7071067811865275,1.0
0,192300,2035.5,2035,2036,1,0.8366600265340518,2.0
0,192400,2034.0,2032,2036,4,0.8944271909998825,-0.5
0,192500,2035.5,2035,2036,1,0.7071067811865275,0.0
0,192600,2034.0,2032,2036,4,0.8215838362577474,-1.5
0,192700,2034.0,2032,2036,4,0.8215838362577474,0.0
0,192800,2034.5,2033,2036,3,0.6519202405202409,-1.0
0,192900,2034.5,2033,2036,3,0.6123724356957597,0.5
0,193000,2032.5,2032,2033,1,0.8215838362577474,-1.5
0,193100,2033.5,2032,2035,3,0.836660026534073,-1.0
0,193200,2034.5,2034,2035,1,0.8944271909999024,0.0
0,193300,2033.5,2032,2035,3,0.836660026534073,1.0
0,193400,2033.5,2032,2035,3,0.7071067811865526,0.0
0,193500,2033.5,2032,2035,3,0.4472135954999691,-1.0
0,193600,2033.5,2032,2035,3,0.4472135954999691,0.0
0,193700,2033.5,2032,2035,3,0.0,0.0
0,193800,2033.5,2032,2035,3,0.0,0.0
0,193900,2033.0,2032,2034,2,0.22360679775005204,-0.5
0,194000,2033.0,2032,2034,2,0.27386127875264016,-0.5
0,194100,2033.5,2032,2035,3,0.27386127875264016,0.0
0,194200,2033.5,2032,2035,3,0.27386127875264016,0.5
0,194300,2031.5,2031,2032,1,0.8215838362577906,-1.5
0,194400,2033.0,2031,2035,4,0.8215838362577906,-0.5
0,194500,2032.5,2031,2034,3,0.8366600265341154,-1.0
0,194600,2032.0,2031,2033,2,0.7905694150421307,0.5
0,194700,2032.5,2031,2034,3,0.5700877125496213,-0.5
0,194800,2032.0,2031,2033,2,0.4183300132671363,-0.5
0,194900,2032.0,2031,2033,2,0.2738612787527699,0.0
0,195000,2032.5,2031,2034,3,0.2738612787527699,0.0
0,195100,2032.0,2031,2033,2,0.2738612787527699,0.0
0,195200,2033.0,2031,2035,4,0.4472135955000882,1.0
0,195300,2034.0,2033,2035,2,0.8366600265341367,1.5
0,195400,2033.0,2031,2035,4,0.7416198487096266,1.0
0,195500,2031.5,2031,2032,1,0.9746794344809452,-1.5
0,195600,2031.5,2031,2032,1,1.0839741694339649,-2.5
0,195700,2033.5,2033,2034,1,1.1510864433221475,0.5
0,195800,2032.5,2031,2034,3,0.8944271909999421,1.0
0,195900,2032.0,2031,2033,2,0.8366600265341154,0.5
0,196000,2032.0,2031,2033,2,0.7582875444051898,-1.5
0,196100,2032.0,2031,2033,2,0.6519202405203226,-0.5
0,196200,2032.5,2032,2033,1,0.2738612787527699,0.5
0,196300,2033.5,2032,2035,3,0.6519202405203226,1.5
0,196400,2032.0,2031,2033,2,0.6519202405203226,0.0
0,196500,2033.0,2031,2035,4,0.6519202405203226,0.5
0,196600,2033.5,2032,2035,3,0.6519202405203226,0.0
0,196700,2034.5,2034,2035,1,0.9082951062292921,2.5
0,196800,2034.0,2033,2035,2,0.961769203083599,1.0
0,196900,2033.0,2031,2035,4,0.6519202405202681,-0.5
0,197000,2033.5,2032,2035,3,0.5700877125495902,-1.0
0,197100,2033.5,2032,2035,3,0.5700877125495902,-0.5
0,197200,2033.5,2032,2035,3,0.353553390593324,0.5
0,197300,2033.5,2032,2035,3,0.22360679775005204,0.0
0,197400,2033.5,2032,2035,3,0.0,0.0
0,197500,2033.5,2032,2035,3,0.0,0.0
0,197600,2033.5,2032,2035,3,0.0,0.0
0,197700,2034.0,2032,2036,4,0.22360679775005204,0.5
0,197800,2034.0,2032,2036,4,0.27386127875264016,0.5
0,197900,2035.5,2035,2036,1,0.8215838362577906,2.0
0,198000,2033.5,2032,2035,3,0.8215838362577906,-0.5
0,198100,2033.5,2032,2035,3,0.8215838362577906,-0.5
0,198200,2034.0,2032,2036,4,0.8215838362577906,-1.5
0,198300,2034.0,2032,2036,4,0.8215838362577906,0.5
0,198400,2032.5,2032,2033,1,0.6123724356958178,-1.0
0,198500,2034.0,2032,2036,4,0.6519202405202954,0.0
0,198600,2034.5,2033,2036,3,0.7582875444051898,0.5
0,198700,2034.0,2032,2036,4,0.7582875444051898,1.5
0,198800,2034.0,2032,2036,4,0.7582875444051898,0.0
0,198900,2035.0,2034,2036,2,0.4472135955000485,0.5
0,199000,2034.5,2033,2036,3,0.4183300132671363,0.5
0,199100,2034.5,2033,2036,3,0.4183300132671363,0.5
0,199200,2034.5,2033,2036,3,0.35355339059337426,-0.5
0,199300,2035.5,2035,2036,1,0.4472135955000485,1.0
0,199400,2033.0,2032,2034,2,0.8944271909999818,-1.5
0,199500,2034.5,2033,2036,3,0.8944271909999818,0.0
0,199600,2033.5,2032,2035,3,0.9746794344809635,-2.0
0,199700,2034.0,2032,2036,4,0.9617692030836359,1.0
0,199800,2034.5,2033,2036,3,0.6519202405203226,0.0
0,199900,2034.0,2032,2036,4,0.41833001326709385,0.5
0,200000,2035.0,2034,2036,2,0.5700877125495902,1.0
0,200100,2034.0,2033,2035,2,0.4472135954999691,-0.5
0,200200,2034.5,2033,2036,3,0.4183300132670514,0.5
0,200300,2032.5,2032,2033,1,0.935414346693493,-2.5
0,200400,2034.5,2033,2036,3,0.9617692030835805,0.5
0,200500,2034.0,2032,2036,4,0.8215838362577474,-0.5
0,200600,2033.0,2032,2034,2,0.908295106229253,0.5
0,200700,2034.0,2032,2036,4,0.8215838362577691,-0.5
0,200800,2034.0,2032,2036,4,0.5477225575052219,0.0
0,200900,2032.5,2032,2033,1,0.7071067811866028,-0.5
0,201000,2034.5,2033,2036,3,0.8215838362578123,0.5
0,201100,2034.0,2032,2036,4,0.7582875444052366,0.0
0,201200,2033.0,2032,2034,2,0.8215838362578123,0.5
0,201300,2034.0,2032,2036,4,0.8215838362578123,-0.5
0,201400,2034.0,2032,2036,4,0.5477225575052868,0.0
0,201500,2034.0,2032,2036,4,0.44721359550012796,1.0
0,201600,2034.0,2032,2036,4,0.44721359550012796,0.0
0,201700,2034.5,2033,2036,3,0.22360679775036982,0.5
0,201800,2033.5,2033,2034,1,0.353553390593525,-0.5
0,201900,2034.5,2033,2036,3,0.41833001326726366,0.5
0,202000,2034.0,2032,2036,4,0.41833001326726366,-0.5
0,202100,2033.5,2032,2035,3,0.5000000000001918,0.0
0,202200,2034.0,2033,2035,2,0.41833001326726366,-0.5
0,202300,2033.5,2032,2035,3,0.41833001326726366,-0.5
0,202400,2034.5,2034,2035,1,0.41833001326726366,1.0
0,202500,2034.0,2033,2035,2,0.41833001326726366,0.0
0,202600,2033.5,2032,2035,3,0.41833001326726366,0.0
0,202700,2034.0,2032,2036,4,0.41833001326726366,-0.5
0,202800,2033.5,2032,2035,3,0.41833001326726366,-0.5
0,202900,2034.0,2032,2036,4,0.27386127875296445,0.5
0,203000,2034.5,2034,2035,1,0.41833001326726366,0.5
0,203100,2033.5,2032,2035,3,0.41833001326726366,0.0
0,203200,2033.5,2032,2035,3,0.44721359550016765,-0.5
0,203300,2032.5,2032,2033,1,0.7416198487096746,-2.0
0,203400,2033.5,2032,2035,3,0.707106781186653,0.0
0,203500,2033.5,2032,2035,3,0.44721359550012796,0.0
0,203600,2033.5,2032,2035,3,0.44721359550012796,1.0
0,203700,2034.5,2034,2035,1,0.707106781186653,1.0
0,203800,2034.0,2033,2035,2,0.44721359550012796,0.5
0,203900,2033.0,2032,2034,2,0.5700877125497148,-0.5
0,204000,2034.5,2034,2035,1,0.6519202405203771,0.0
0,204100,2033.0,2032,2034,2,0.7582875444052366,-1.0
0,204200,2033.5,2032,2035,3,0.6519202405203499,0.5
0,204300,2033.5,2032,2035,3,0.6123724356958757,-1.0
0,204400,2033.0,2032,2034,2,0.6123724356958757,0.0
0,204500,2033.0,2032,2034,2,0.2738612787527699,-0.5
0,204600,2033.0,2032,2034,2,0.2738612787527699,-0.5
0,204700,2034.0,2032,2036,4,0.4472135955000882,1.0
0,204800,2033.0,2032,2034,2,0.4472135955000882,0.0
0,204900,2033.0,2032,2034,2,0.4472135955000882,0.0
0,205000,2033.5,2032,2035,3,0.4472135955000882,-0.5
0,205100,2035.0,2034,2036,2,0.8366600265341367,2.0
0,205200,2034.5,2033,2036,3,0.9082951062293116,1.5
0,205300,2034.5,2033,2036,3,0.8215838362578339,1.0
0,205400,2035.5,2035,2036,1,0.7416198487096985,0.5
0,205500,2034.5,2033,2036,3,0.4472135955002074,0.0
0,205600,2034.5,2033,2036,3,0.4472135955002074,0.0
0,205700,2034.0,2033,2035,2,0.5477225575053516,-1.5
0,205800,2034.5,2033,2036,3,0.5477225575053516,0.0
0,205900,2034.5,2033,2036,3,0.22360679775036982,0.0
0,206000,2034.5,2033,2036,3,0.22360679775036982,0.5
0,206100,2034.5,2033,2036,3,0.22360679775036982,0.0
0,206200,2034.5,2033,2036,3,0.0,0.0
0,206300,2034.5,2033,2036,3,0.0,0.0
0,206400,2034.5,2033,2036,3,0.0,0.0
0,206500,2034.5,2033,2036,3,0.0,0.0
0,206600,2034.5,2033,2036,3,0.0,0.0
0,206700,2032.5,2032,2033,1,0.8944271909999818,-2.0
0,206800,2034.0,2033,2035,2,0.8660254037845002,-0.5
0,206900,2034.0,2032,2036,4,0.8215838362578123,-0.5
0,207000,2034.0,2032,2036,4,0.7582875444052366,1.5
0,207100,2033.5,2032,2035,3,0.6519202405203499,-0.5
0,207200,2034.5,2033,2036,3,0.35355339059347474,0.5
0,207300,2034.0,2033,2035,2,0.35355339059347474,0.0
0,207400,2034.0,2032,2036,4,0.35355339059347474,0.5
0,207500,2033.5,2032,2035,3,0.4183300132672212,-1.0
0,207600,2034.5,2034,2035,1,0.4183300132672212,0.5
0,207700,2033.5,2032,2035,3,0.4183300132672212,-0.5
0,207800,2034.5,2034,2035,1,0.5000000000001563,1.0
0,207900,2033.5,2032,2035,3,0.5477225575053192,-1.0
0,208000,2033.5,2032,2035,3,0.5477225575053192,0.0
0,208100,2033.5,2032,2035,3,0.44721359550016765,-1.0
0,208200,2033.5,2032,2035,3,0.44721359550016765,0.0
0,208300,2033.5,2032,2035,3,0.0,0.0
0,208400,2033.5,2032,2035,3,0.0,0.0
0,208500,2033.5,2032,2035,3,0.0,0.0
0,208600,2033.5,2032,2035,3,0.0,0.0
0,208700,2033.5,2032,2035,3,0.0,0.0
0,208800,2033.5,2032,2035,3,0.0,0.0
0,208900,2032.5,2032,2033,1,0.44721359550016765,-1.0
0,209000,2034.5,2034,2035,1,0.7071067811866781,1.0
0,209100,2032.5,2031,2034,3,0.8366600265341791,-1.0
0,209200,2032.5,2031,2034,3,0.8944271910000017,0.0
0,209300,2032.0,2031,2033,2,0.9746794344809635,-2.5
0,209400,2032.5,2031,2034,3,0.9746794344809635,0.0
0,209500,2032.5,2031,2034,3,0.22360679775021094,0.0
0,209600,2032.5,2031,2034,3,0.22360679775021094,0.5
0,209700,2032.0,2031,2033,2,0.2738612787527699,-0.5
0,209800,2033.5,2033,2034,1,0.5477225575052868,1.0
0,209900,2032.0,2031,2033,2,0.6123724356959047,-0.5
0,210000,2032.0,2031,2033,2,0.6519202405203771,0.0
0,210100,2032.0,2031,2033,2,0.6708203932500449,-1.5
0,210200,2032.0,2030,2034,4,0.6708203932500449,0.0
0,210300,2032.0,2030,2034,4,0.0,0.0
0,210400,2031.5,2030,2033,3,0.22360679775029038,-0.5
0,210500,2032.5,2032,2033,1,0.35355339059347474,0.5
0,210600,2032.0,2030,2034,4,0.35355339059347474,0.0
0,210700,2032.0,2030,2034,4,0.35355339059347474,0.5
0,210800,2032.5,2031,2034,3,0.4183300132672212,0.0
0,210900,2032.5,2031,2034,3,0.2738612787528996,0.5
0,211000,2032.5,2031,2034,3,0.2738612787528996,0.5
0,211100,2032.5,2031,2034,3,0.22360679775036982,0.0
0,211200,2032.5,2031,2034,3,0.0,0.0
0,211300,2032.5,2031,2034,3,0.0,0.0
0,211400,2032.5,2031,2034,3,0.0,0.0
0,211500,2033.5,2032,2035,3,0.44721359550012796,1.0
0,211600,2033.5,2032,2035,3,0.5477225575052868,1.0
0,211700,2033.0,2032,2034,2,0.5000000000001208,0.5
0,211800,2033.5,2032,2035,3,0.4472135955000882,0.0
0,211900,2033.5,2032,2035,3,0.22360679775021094,0.0
0,212000,2033.5,2032,2035,3,0.22360679775021094,0.5
0,212100,2035.0,2034,2036,2,0.7582875444052132,1.5
0,212200,2034.0,2033,2035,2,0.6519202405203226,0.5
0,212300,2035.0,2034,2036,2,0.7582875444051898,1.5
0,212400,2034.0,2032,2036,4,0.6708203932499656,-1.0
0,212500,2033.0,2032,2034,2,0.8366600265341154,-1.0
0,212600,2034.5,2033,2036,3,0.7416198487096266,-0.5
0,212700,2034.5,2033,2036,3,0.7582875444052132,0.5
0,212800,2034.5,2033,2036,3,0.6519202405203499,1.5
0,212900,2034.5,2033,2036,3,0.6708203932500185,0.0
0,213000,2034.5,2033,2036,3,0.0,0.0
0,213100,2034.5,2033,2036,3,0.0,0.0
0,213200,2034.5,2033,2036,3,0.0,0.0
0,213300,2034.5,2033,2036,3,0.0,0.0
0,213400,2034.5,2033,2036,3,0.0,0.0
0,213500,2034.0,2033,2035,2,0.22360679775021094,-0.5
0,213600,2034.5,2033,2036,3,0.22360679775021094,0.0
0,213700,2035.0,2033,2037,4,0.3535533905934245,0.5
0,213800,2034.5,2034,2035,1,0.3535533905934245,0.5
0,213900,2035.5,2034,2037,3,0.5700877125496525,1.0
0,214000,2035.0,2033,2037,4,0.4183300132671363,0.0
0,214100,2034.5,2033,2036,3,0.4183300132671363,0.0
0,214200,2034.5,2033,2036,3,0.4472135955000485,-1.0
0,214300,2034.0,2033,2035,2,0.5700877125496525,-1.0
0,214400,2034.5,2033,2036,3,0.3535533905934245,0.0
0,214500,2034.5,2033,2036,3,0.22360679775021094,0.0
0,214600,2034.5,2033,2036,3,0.22360679775021094,0.5
0,214700,2034.0,2032,2036,4,0.2738612787527699,-0.5
0,214800,2032.5,2032,2033,1,0.8660254037845002,-2.0
0,214900,2033.5,2032,2035,3,0.8366600265341367,-1.0
0,215000,2033.5,2032,2035,3,0.7416198487096266,-0.5
0,215100,2033.5,2032,2035,3,0.5477225575052219,1.0
0,215200,2031.5,2031,2032,1,0.8944271909999818,-2.0
0,215300,2033.5,2032,2035,3,0.8944271909999818,0.0
0,215400,2031.5,2031,2032,1,1.0954451150103885,-2.0
0,215500,2032.5,2032,2033,1,1.0000000000000675,1.0
0,215600,2033.5,2032,2035,3,1.0000000000000675,0.0
0,215700,2033.5,2032,2035,3,0.8944271909999818,2.0
0,215800,2031.5,2031,2032,1,1.0000000000000675,-1.0
0,215900,2033.5,2032,2035,3,0.8944271909999818,0.0
0,216000,2034.5,2034,2035,1,1.0954451150103885,1.0
0,216100,2034.5,2034,2035,1,1.2247448713916385,3.0
0,216200,2033.5,2032,2035,3,1.2247448713916385,0.0
0,216300,2033.5,2032,2035,3,0.5477225575052868,-1.0
0,216400,2031.5,2031,2032,1,1.2247448713916385,-3.0
0,216500,2031.5,2031,2032,1,1.3416407864999336,-2.0
0,216600,2032.0,2031,2033,2,1.0246950765960658,-1.5
0,216700,2032.5,2031,2034,3,0.8366600265342217,1.0
0,216800,2033.0,2031,2035,4,0.6519202405204861,1.5
0,216900,2032.5,2031,2034,3,0.5700877125498395,0.5
0,217000,2032.0,2031,2033,2,0.4183300132674335,-0.5
0,217100,2033.5,2032,2035,3,0.5700877125498395,0.5
0,217200,2033.0,2031,2035,4,0.5700877125498395,0.5
0,217300,2033.5,2032,2035,3,0.6519202405204861,1.5
0,217400,2033.5,2032,2035,3,0.6519202405204861,0.0
0,217500,2033.5,2032,2035,3,0.2236067977506876,0.5
0,217600,2033.5,2032,2035,3,0.2236067977506876,0.0
0,217700,2034.5,2034,2035,1,0.44721359550028683,1.0
0,217800,2033.5,2032,2035,3,0.44721359550028683,0.0
0,217900,2033.5,2032,2035,3,0.44721359550028683,0.0
0,218000,2033.5,2032,2035,3,0.44721359550028683,-1.0
0,218100,2033.5,2032,2035,3,0.44721359550028683,0.0
0,218200,2033.5,2032,2035,3,0.0,0.0
0,218300,2033.5,2032,2035,3,0.0,0.0
0,218400,2033.5,2032,2035,3,0.0,0.0
0,218500,2033.5,2032,2035,3,0.0,0.0
0,218600,2033.5,2032,2035,3,0.0,0.0
0,218700,2033.0,2032,2034,2,0.2236067977506876,-0.5
0,218800,2033.5,2032,2035,3,0.2236067977506876,0.0
0,218900,2033.0,2032,2034,2,0.273861278753159,-0.5
0,219000,2033.5,2032,2035,3,0.273861278753159,0.5
0,219100,2033.5,2032,2035,3,0.273861278753159,0.0
0,219200,2033.0,2032,2034,2,0.273861278753159,0.0
0,219300,2033.5,2032,2035,3,0.273861278753159,0.0
0,219400,2033.0,2032,2034,2,0.273861278753159,-0.5
0,219500,2033.5,2032,2035,3,0.273861278753159,0.5
0,219600,2033.0,2032,2034,2,0.273861278753159,-0.5
0,219700,2034.0,2032,2036,4,0.41833001326739105,1.0
0,219800,2034.0,2032,2036,4,0.5000000000002984,0.5
0,219900,2033.0,2032,2034,2,0.5000000000002984,0.0
0,220000,2044.5,2043,2046,3,4.9446941260304635,10.5
0,220100,2040.5,2039,2042,3,5.057173123396122,6.5
0,220200,2039.5,2038,2041,3,4.777551674236508,6.5
0,220300,2039.0,2037,2041,4,4.1321907022788915,-5.5
0,220400,2038.5,2037,2040,3,2.408318915758513,-2.0
0,220500,2038.5,2037,2040,3,0.8366600265343066,-1.0
0,220600,2038.0,2037,2039,2,0.570087712549933,-1.0
0,220700,2040.5,2039,2042,3,0.9617692030837652,2.0
0,220800,2040.5,2039,2042,3,1.2041594578793813,2.0
0,220900,2039.0,2038,2040,2,1.1510864433222863,1.0
0,221000,2039.5,2038,2041,3,1.0606601717799922,-1.0
0,221100,2038.5,2037,2040,3,0.8944271910001009,-2.0
0,221200,2038.5,2037,2040,3,0.8366600265342641,-0.5
0,221300,2037.5,2036,2039,3,0.7416198487097704,-2.0
0,221400,2037.5,2036,2039,3,0.8366600265342429,-1.0
0,221500,2038.5,2037,2040,3,0.5477225575054165,0.0
0,221600,2039.5,2038,2041,3,0.8366600265342429,2.0
0,221700,2039.5,2038,2041,3,1.0000000000001386,2.0
0,221800,2039.5,2038,2041,3,0.8944271910000613,1.0
0,221900,2038.0,2036,2040,4,0.7071067811867032,-1.5
0,222000,2037.5,2036,2039,3,0.9746794344809999,-2.0
0,222100,2037.0,2036,2038,2,1.1510864433222092,-2.5
0,222200,2038.0,2036,2040,4,0.9354143466935689,0.0
0,222300,2038.5,2037,2040,3,0.5700877125497148,1.0
0,222400,2036.5,2036,2037,1,0.7905694150421982,-0.5
0,222500,2039.5,2038,2041,3,1.1937336386313815,1.5
0,222600,2038.5,2037,2040,3,1.0954451150103723,0.0
0,222700,2039.5,2039,2040,1,1.2247448713916238,3.0
0,222800,2038.0,2037,2039,2,1.244989959798912,-1.5
0,222900,2038.5,2037,2040,3,0.6708203932499656,0.0
0,223000,2038.5,2037,2040,3,0.5477225575051895,-1.0
0,223100,2038.5,2038,2039,1,0.5477225575051895,0.5
0,223200,2038.5,2037,2040,3,0.2236067977499726,0.0
0,223300,2039.5,2039,2040,1,0.44721359549992934,1.0
0,223400,2038.5,2037,2040,3,0.44721359549992934,0.0
0,223500,2038.0,2037,2039,2,0.5477225575051246,-0.5
0,223600,2038.5,2037,2040,3,0.5477225575051246,-1.0
0,223700,2038.5,2037,2040,3,0.5477225575051246,0.0
0,223800,2038.5,2037,2040,3,0.22360679774981373,0.5
0,223900,2038.5,2037,2040,3,0.22360679774981373,0.0
0,224000,2038.0,2037,2039,2,0.22360679774981373,-0.5
0,224100,2039.0,2037,2041,4,0.35355339059317326,0.5
0,224200,2039.5,2038,2041,3,0.5700877125494968,1.0
0,224300,2039.5,2038,2041,3,0.6519202405201864,1.5
0,224400,2039.0,2038,2040,2,0.6123724356957017,0.0
0,224500,2040.5,2040,2041,1,0.6123724356957017,1.0
0,224600,2039.5,2038,2041,3,0.5477225575050597,0.0
0,224700,2039.5,2038,2041,3,0.5477225575050597,0.5
0,224800,2040.0,2038,2042,4,0.5700877125494656,-0.5
0,224900,2040.0,2039,2041,2,0.4183300132668815,0.5
0,225000,2039.5,2038,2041,3,0.2738612787523807,0.0
0,225100,2039.5,2038,2041,3,0.2738612787523807,-0.5
0,225200,2039.5,2038,2041,3,0.2738612787523807,-0.5
0,225300,2039.5,2038,2041,3,0.2236067977497343,0.0
0,225400,2039.5,2038,2041,3,0.0,0.0
0,225500,2038.5,2038,2039,1,0.44721359549981016,-1.0
0,225600,2039.5,2038,2041,3,0.44721359549981016,0.0
0,225700,2039.5,2038,2041,3,0.44721359549981016,0.0
0,225800,2039.0,2037,2041,4,0.44721359549981016,0.5
0,225900,2040.5,2040,2041,1,0.741619848709459,1.0
0,226000,2039.0,2037,2041,4,0.6123724356956437,-0.5
0,226100,2038.5,2037,2040,3,0.7582875444050258,-0.5
0,226200,2038.5,2037,2040,3,0.8215838362576177,-2.0
0,226300,2038.0,2037,2039,2,0.9617692030834697,-1.0
0,226400,2039.0,2037,2041,4,0.4183300132668815,0.5
0,226500,2039.5,2038,2041,3,0.5700877125494344,1.0
0,226600,2038.5,2037,2040,3,0.5700877125494344,0.5
0,226700,2038.0,2037,2039,2,0.6519202405201319,-1.0
0,226800,2037.5,2037,2038,1,0.790569415041996,-2.0
0,226900,2038.5,2037,2040,3,0.741619848709459,0.0
0,227000,2038.5,2037,2040,3,0.44721359549981016,0.5
0,227100,2038.0,2037,2039,2,0.4183300132668815,0.5
0,227200,2038.0,2037,2039,2,0.4183300132668815,-0.5
0,227300,2038.0,2037,2039,2,0.2738612787523807,-0.5
0,227400,2038.5,2037,2040,3,0.2738612787523807,0.5
0,227500,2039.0,2037,2041,4,0.4472135954998499,1.0
0,227600,2039.5,2038,2041,3,0.6519202405202137,1.5
0,227700,2039.0,2038,2040,2,0.5700877125495278,0.5
0,227800,2039.0,2037,2041,4,0.3535533905932235,0.0
0,227900,2038.5,2037,2040,3,0.3535533905932235,-1.0
0,228000,2039.5,2038,2041,3,0.4183300132670089,0.5
0,228100,2038.0,2037,2039,2,0.5700877125495278,-1.0
0,228200,2039.5,2038,2041,3,0.6519202405202137,1.0
0,228300,2039.5,2038,2041,3,0.7071067811865023,0.0
0,228400,2038.5,2037,2040,3,0.7071067811865023,0.5
0,228500,2038.5,2037,2040,3,0.6708203932498861,-1.0
0,228600,2038.5,2037,2040,3,0.5477225575051246,-1.0
0,228700,2039.5,2038,2041,3,0.5477225575051246,1.0
0,228800,2039.0,2037,2041,4,0.44721359549992934,0.5
0,228900,2039.5,2038,2041,3,0.4999999999999787,1.0
0,229000,2038.0,2037,2039,2,0.6519202405202681,-1.5
0,229100,2038.5,2037,2040,3,0.6519202405202681,-0.5
0,229200,2038.5,2037,2040,3,0.5700877125495902,-1.0
0,229300,2039.0,2037,2041,4,0.5700877125495902,1.0
0,229400,2039.0,2037,2041,4,0.41833001326709385,0.5
0,229500,2039.0,2037,2041,4,0.273861278752705,0.5
0,229600,2038.5,2038,2039,1,0.273861278752705,-0.5
0,229700,2040.0,2039,2041,2,0.5477225575052543,1.0
0,229800,2039.5,2038,2041,3,0.5700877125496525,0.5
0,229900,2039.0,2037,2041,4,0.5700877125496525,0.5
0,230000,2037.5,2037,2038,1,0.9617692030836359,-2.5
0,230100,2037.5,2037,2038,1,1.1510864433221937,-2.0
0,230200,2038.5,2037,2040,3,0.8944271910000017,-0.5
0,230300,2038.5,2037,2040,3,0.6708203932500715,1.0
0,230400,2039.0,2037,2041,4,0.6708203932500715,1.5
0,230500,2039.5,2038,2041,3,0.7416198487096985,1.0
0,230600,2039.0,2037,2041,4,0.4183300132673061,0.5
0,230700,2038.0,2037,2039,2,0.570087712549746,-1.0
0,230800,2039.0,2037,2041,4,0.5477225575053516,-0.5
0,230900,2039.0,2037,2041,4,0.5477225575053516,0.0
0,231000,2039.0,2037,2041,4,0.4472135955002074,1.0
0,231100,2037.5,2037,2038,1,0.7071067811867032,-1.5
0,231200,2039.0,2037,2041,4,0.6708203932500979,0.0
0,231300,2039.0,2037,2041,4,0.6708203932500979,0.0
0,231400,2040.0,2039,2041,2,0.8944271910000215,2.5
0,231500,2039.0,2037,2041,4,0.8944271910000215,0.0
0,231600,2037.5,2037,2038,1,0.8944271910000215,-1.5
0,231700,2037.5,2037,2038,1,1.0839741694340141,-2.5
0,231800,2038.5,2037,2040,3,1.0606601717798916,-0.5
0,231900,2038.5,2037,2040,3,0.6708203932500449,1.0
0,232000,2039.5,2039,2040,1,0.8366600265341791,2.0
0,232100,2038.5,2037,2040,3,0.7071067811866781,0.0
0,232200,2038.5,2037,2040,3,0.44721359550016765,0.0
0,232300,2038.5,2037,2040,3,0.44721359550016765,-1.0
0,232400,2038.5,2037,2040,3,0.44721359550016765,0.0
0,232500,2038.5,2037,2040,3,0.0,0.0
0,232600,2038.5,2037,2040,3,0.0,0.0
