day_label,timestamp,mid_price,bid_price_1,ask_price_1,bid_ask_spread,rolling_volatility,momentum,step_change
0,764600,1853.5,1852,1855,3,1.0368220676641362,2.5,0.5
0,764700,1853.5,1852,1855,3,1.0839741694317953,1.5,0.0
0,764800,1854.5,1853,1856,3,0.9082951062267223,1.5,1.0
0,764900,1852.0,1851,1853,2,0.9082951062267223,-1.5,2.5
0,765000,1853.5,1852,1855,3,0.8944271909973524,0.0,1.5
0,765100,1852.5,1851,1854,3,0.9746794344785504,-2.0,1.0
0,765200,1852.5,1851,1854,3,0.9999999999977156,0.5,0.0
0,765300,1852.5,1851,1854,3,0.5477225575009929,-1.0,0.0
0,765400,1853.5,1852,1855,3,0.5477225575009929,1.0,1.0
0,765500,1853.5,1852,1855,3,0.5477225575009929,1.0,0.0
0,765600,1853.5,1852,1855,3,0.5477225575009929,1.0,0.0
0,765700,1853.5,1853,1854,1,0.44721359549486894,0.0,0.0
0,765800,1853.0,1852,1854,2,0.22360679773985181,-0.5,0.5
0,765900,1854.5,1853,1856,3,0.5477225575010577,1.0,1.5
0,766000,1854.0,1853,1855,2,0.5700877125456205,0.5,0.5
0,766100,1854.5,1853,1856,3,0.6519202405167968,1.5,0.5
0,766200,1853.5,1852,1855,3,0.6519202405167968,-1.0,1.0
0,766300,1853.0,1851,1855,4,0.6519202405167968,-1.0,0.5
0,766400,1852.5,1852,1853,1,0.7905694150392457,-2.0,0.5
0,766500,1852.5,1851,1854,3,0.8366600265313894,-1.0,0.0
0,766600,1853.5,1852,1855,3,0.4999999999955236,0.5,1.0
0,766700,1852.5,1851,1854,3,0.4472135954949484,0.0,1.0
0,766800,1852.5,1851,1854,3,0.4472135954949484,0.0,0.0
0,766900,1854.5,1853,1856,3,0.8944271909974317,1.0,2.0
0,767000,1854.5,1853,1856,3,0.9999999999977867,2.0,0.0
0,767100,1854.0,1853,1855,2,1.0246950765938054,1.5,0.5
0,767200,1853.5,1852,1855,3,0.836660026531453,-1.0,0.5
0,767300,1853.5,1852,1855,3,0.49999999999563016,-1.0,0.0
0,767400,1854.5,1853,1856,3,0.49999999999563016,0.5,1.0
0,767500,1855.5,1854,1857,3,0.836660026531453,2.0,1.0
0,767600,1854.5,1853,1856,3,0.836660026531453,1.0,1.0
0,767700,1854.5,1853,1856,3,0.7071067811834526,0.0,0.0
0,767800,1855.5,1854,1857,3,0.547722557501155,0.0,1.0
0,767900,1855.5,1854,1857,3,0.547722557501155,1.0,0.0
0,768000,1855.5,1854,1857,3,0.547722557501155,1.0,0.0
0,768100,1855.5,1854,1857,3,0.44721359549506756,0.0,0.0
0,768200,1855.5,1854,1857,3,0.0,0.0,0.0
0,768300,1856.5,1855,1858,3,0.44721359549506756,1.0,1.0
0,768400,1855.5,1854,1857,3,0.44721359549506756,0.0,1.0
0,768500,1854.5,1853,1856,3,0.7071067811834526,-1.0,1.0
0,768600,1854.5,1853,1856,3,0.836660026531453,-2.0,0.0
0,768700,1855.5,1855,1856,1,0.836660026531453,0.0,1.0
0,768800,1855.5,1855,1856,1,0.547722557501155,1.0,0.0
0,768900,1855.0,1854,1856,2,0.49999999999559464,0.5,0.5
0,769000,1854.5,1853,1856,3,0.49999999999559464,-1.0,0.5
0,769100,1854.5,1853,1856,3,0.49999999999559464,-1.0,0.0
0,769200,1854.5,1853,1856,3,0.4472135954950278,-0.5,0.0
0,769300,1855.5,1855,1856,1,0.4472135954950278,1.0,1.0
0,769400,1855.5,1854,1857,3,0.5477225575011225,1.0,0.0
0,769500,1855.5,1854,1857,3,0.5477225575011225,1.0,0.0
0,769600,1856.5,1855,1858,3,0.7071067811834274,1.0,1.0
0,769700,1856.0,1855,1857,2,0.4472135954950278,0.5,0.5
0,769800,1856.5,1856,1857,1,0.49999999999559464,1.0,0.5
0,769900,1855.5,1854,1857,3,0.49999999999559464,-1.0,1.0
0,770000,1855.5,1854,1857,3,0.49999999999559464,-0.5,0.0
0,770100,1855.5,1854,1857,3,0.4472135954950278,-1.0,0.0
0,770200,1854.5,1854,1855,1,0.7071067811834274,-1.0,1.0
0,770300,1854.5,1853,1856,3,0.5477225575011225,-1.0,0.0
0,770400,1855.5,1854,1857,3,0.5477225575011225,0.0,1.0
0,770500,1854.5,1853,1856,3,0.5477225575011225,0.0,1.0
0,770600,1854.5,1853,1856,3,0.4472135954950278,0.0,0.0
0,770700,1854.5,1853,1856,3,0.4472135954950278,-1.0,0.0
0,770800,1854.0,1853,1855,2,0.5477225575011225,-0.5,0.5
0,770900,1854.5,1853,1856,3,0.2236067977400107,0.0,0.5
0,771000,1854.5,1853,1856,3,0.2236067977400107,0.0,0.0
0,771100,1854.5,1853,1856,3,0.2236067977400107,0.5,0.0
0,771200,1855.5,1854,1857,3,0.5477225575011225,1.0,1.0
0,771300,1853.5,1852,1855,3,0.7071067811834274,-1.0,2.0
0,771400,1853.5,1852,1855,3,0.8366600265314318,-1.0,0.0
0,771500,1854.5,1854,1855,1,0.8366600265314318,-1.0,1.0
0,771600,1854.5,1854,1855,1,0.8366600265314318,1.0,0.0
0,771700,1854.5,1853,1856,3,0.5477225575011225,1.0,0.0
0,771800,1853.5,1852,1855,3,0.5477225575011225,-1.0,1.0
0,771900,1853.5,1852,1855,3,0.5477225575011225,-1.0,0.0
0,772000,1852.5,1852,1853,1,0.8366600265314318,-2.0,1.0
0,772100,1852.0,1851,1853,2,0.9746794344786416,-1.5,0.5
0,772200,1853.0,1852,1854,2,0.6519202405169058,-0.5,1.0
0,772300,1853.5,1852,1855,3,0.6519202405169058,1.0,0.5
0,772400,1852.5,1851,1854,3,0.5700877125457451,0.5,1.0
0,772500,1852.5,1851,1854,3,0.5700877125457451,-0.5,0.0
0,772600,1852.0,1851,1853,2,0.5700877125457451,-1.5,0.5
0,772700,1853.5,1852,1855,3,0.6708203932466978,1.0,1.5
0,772800,1854.0,1853,1855,2,0.8215838362550794,1.5,0.5
0,772900,1853.5,1852,1855,3,0.8215838362550794,1.5,0.5
0,773000,1854.5,1853,1856,3,0.9354143466911495,1.0,1.0
0,773100,1855.5,1855,1856,1,0.836660026531453,1.5,1.0
0,773200,1854.5,1853,1856,3,0.741619848706599,1.0,1.0
0,773300,1855.0,1854,1856,2,0.741619848706599,0.5,0.5
0,773400,1854.5,1853,1856,3,0.44721359549506756,-1.0,0.5
0,773500,1855.5,1855,1856,1,0.49999999999563016,1.0,1.0
0,773600,1854.5,1853,1856,3,0.44721359549506756,-0.5,1.0
0,773700,1854.5,1853,1856,3,0.44721359549506756,0.0,0.0
0,773800,1854.0,1852,1856,4,0.547722557501155,-1.5,0.5
0,773900,1853.5,1852,1855,3,0.741619848706623,-1.0,0.5
0,774000,1853.5,1852,1855,3,0.4999999999956657,-1.0,0.0
0,774100,1853.5,1852,1855,3,0.44721359549510725,-0.5,0.0
0,774200,1855.0,1854,1856,2,0.6519202405169058,1.5,1.5
0,774300,1853.5,1852,1855,3,0.6708203932466713,0.0,1.5
0,774400,1853.5,1852,1855,3,0.6708203932466713,0.0,0.0
0,774500,1853.5,1852,1855,3,0.6708203932466713,-1.5,0.0
0,774600,1853.5,1852,1855,3,0.6708203932466713,0.0,0.0
0,774700,1853.5,1852,1855,3,0.0,0.0,0.0
0,774800,1852.5,1851,1854,3,0.4472135954950278,-1.0,1.0
0,774900,1853.5,1852,1855,3,0.4472135954950278,0.0,1.0
0,775000,1853.5,1852,1855,3,0.4472135954950278,0.0,0.0
0,775100,1853.0,1852,1854,2,0.4472135954950278,0.5,0.5
0,775200,1853.5,1852,1855,3,0.4472135954950278,0.0,0.5
0,775300,1854.0,1852,1856,4,0.35355339058702356,0.5,0.5
0,775400,1854.5,1853,1856,3,0.5700877125456828,1.5,0.5
0,775500,1853.5,1853,1854,1,0.5700877125456828,0.0,1.0
0,775600,1855.5,1854,1857,3,0.8366600265314106,1.5,2.0
0,775700,1856.5,1856,1857,1,1.2041594578773838,2.0,1.0
0,775800,1856.5,1855,1858,3,1.303840481038836,3.0,0.0
0,775900,1856.5,1855,1858,3,1.303840481038836,1.0,0.0
0,776000,1852.5,1852,1853,1,1.7320508075675933,-4.0,4.0
0,776100,1854.5,1853,1856,3,1.7888543819985854,-2.0,2.0
0,776200,1855.5,1855,1856,1,1.6733200530668169,-1.0,1.0
0,776300,1854.0,1852,1856,4,1.5165750888088192,1.5,1.5
0,776400,1854.5,1853,1856,3,1.0954451150082416,0.0,0.5
0,776500,1854.0,1853,1855,2,0.6123724356920351,-1.5,0.5
0,776600,1849.0,1847,1851,4,2.5347583711264314,-5.0,5.0
0,776700,1847.5,1846,1849,3,3.290136775271739,-7.0,1.5
0,776800,1847.5,1846,1849,3,3.482097069295382,-6.5,0.0
0,776900,1847.5,1846,1849,3,2.81513765205104,-1.5,0.0
0,777000,1847.5,1846,1849,3,0.670820393246433,0.0,0.0
0,777100,1848.0,1847,1849,2,0.2236067977394546,0.5,0.5
0,777200,1845.5,1844,1847,3,0.9746794344784958,-2.0,2.5
0,777300,1846.5,1845,1848,3,0.9999999999976623,-1.0,1.0
0,777400,1847.0,1845,1849,4,0.9617692030811351,-1.0,0.5
0,777500,1846.5,1845,1848,3,0.9082951062266832,1.0,0.5
0,777600,1846.5,1845,1848,3,0.5477225575009279,0.0,0.0
0,777700,1846.5,1845,1848,3,0.22360679773953404,-0.5,0.0
0,777800,1847.5,1846,1849,3,0.44721359549474976,1.0,1.0
0,777900,1846.5,1846,1847,1,0.44721359549474976,0.0,1.0
0,778000,1845.5,1844,1847,3,0.7071067811832515,-1.0,1.0
0,778100,1844.0,1843,1845,2,1.3228756555305334,-3.5,1.5
0,778200,1844.5,1843,1846,3,1.4317821063259966,-2.0,0.5
0,778300,1842.5,1841,1844,3,1.5165750888087255,-3.0,2.0
0,778400,1843.5,1842,1845,3,1.1180339887477213,-0.5,1.0
0,778500,1843.5,1842,1845,3,0.7416198487062877,-1.0,0.0
0,778600,1843.5,1842,1845,3,0.7071067811831009,1.0,0.0
0,778700,1844.5,1844,1845,1,0.7071067811831009,1.0,1.0
0,778800,1843.5,1842,1845,3,0.44721359549451145,0.0,1.0
0,778900,1843.5,1842,1845,3,0.44721359549451145,0.0,0.0
0,779000,1844.5,1843,1846,3,0.5477225575007009,0.0,1.0
0,779100,1844.5,1843,1846,3,0.5477225575007009,1.0,0.0
0,779200,1844.5,1843,1846,3,0.5477225575007009,1.0,0.0
0,779300,1843.5,1842,1845,3,0.5477225575007009,-1.0,1.0
0,779400,1844.0,1842,1846,4,0.44721359549451145,-0.5,0.5
0,779500,1844.5,1843,1846,3,0.44721359549451145,0.0,0.5
0,779600,1843.5,1843,1844,1,0.4999999999951328,0.0,1.0
0,779700,1843.5,1843,1844,1,0.44721359549451145,-0.5,0.0
0,779800,1843.5,1842,1845,3,0.44721359549451145,-1.0,0.0
0,779900,1843.5,1842,1845,3,0.44721359549451145,0.0,0.0
0,780000,1843.5,1842,1845,3,0.0,0.0,0.0
0,780100,1840.5,1839,1842,3,1.341640786498088,-3.0,3.0
0,780200,1842.0,1840,1844,4,1.341640786498088,-1.5,1.5
0,780300,1839.5,1839,1840,1,1.7888543819984761,-4.0,2.5
0,780400,1840.5,1839,1842,3,1.565247584248299,0.0,1.0
0,780500,1840.5,1839,1842,3,0.8944271909972132,-1.5,0.0
0,780600,1841.5,1840,1843,3,0.9746794344784229,2.0,1.0
0,780700,1843.5,1843,1844,1,1.5165750888087373,3.0,2.0
0,780800,1843.5,1842,1845,3,1.5165750888087373,3.0,0.0
0,780900,1843.5,1842,1845,3,1.4142135623713943,2.0,0.0
0,781000,1842.5,1842,1843,1,0.8944271909972331,-1.0,1.0
0,781100,1842.5,1841,1844,3,0.5477225575007334,-1.0,0.0
0,781200,1842.5,1841,1844,3,0.5477225575007334,-1.0,0.0
0,781300,1843.5,1842,1845,3,0.5477225575007334,1.0,1.0
0,781400,1844.5,1843,1846,3,0.8944271909972331,2.0,1.0
0,781500,1845.5,1845,1846,1,1.303840481038686,3.0,1.0
0,781600,1843.5,1842,1845,3,1.1401754250970273,0.0,2.0
0,781700,1841.5,1841,1842,1,1.4832396974175073,-3.0,2.0
0,781800,1842.5,1842,1843,1,1.581138830082664,-3.0,1.0
0,781900,1843.5,1842,1845,3,1.4832396974175073,0.0,1.0
0,782000,1844.5,1844,1845,1,1.1401754250970273,3.0,1.0
0,782100,1842.5,1841,1844,3,1.1401754250970273,0.0,2.0
0,782200,1843.5,1842,1845,3,0.836660026531177,0.0,1.0
0,782300,1843.5,1842,1845,3,0.707106781183126,-1.0,0.0
0,782400,1843.0,1842,1844,2,0.7416198487063116,0.5,0.5
0,782500,1843.5,1842,1845,3,0.4472135954945909,0.0,0.5
0,782600,1842.0,1841,1843,2,0.6519202405165515,-1.5,1.5
0,782700,1843.5,1842,1845,3,0.6519202405165515,0.5,1.5
0,782800,1843.0,1842,1844,2,0.6123724356918321,-0.5,0.5
0,782900,1842.5,1841,1844,3,0.6519202405165515,0.5,0.5
0,783000,1842.0,1841,1843,2,0.6519202405165515,-1.5,0.5
0,783100,1843.5,1843,1844,1,0.6519202405165515,0.5,1.5
0,783200,1841.5,1840,1843,3,0.7905694150390435,-1.0,2.0
0,783300,1841.5,1841,1842,1,0.8366600265311982,-0.5,0.0
0,783400,1841.5,1840,1843,3,0.8660254037816614,-2.0,0.0
0,783500,1841.5,1840,1843,3,0.8944271909972331,0.0,0.0
0,783600,1842.5,1841,1844,3,0.44721359549463063,1.0,1.0
0,783700,1842.0,1841,1843,2,0.44721359549463063,0.5,0.5
0,783800,1842.5,1841,1844,3,0.49999999999523936,1.0,0.5
0,783900,1842.5,1841,1844,3,0.44721359549463063,0.0,0.0
0,784000,1843.5,1842,1845,3,0.5477225575008307,1.5,1.0
0,784100,1843.5,1842,1845,3,0.6708203932464065,1.0,0.0
0,784200,1841.5,1840,1843,3,0.8366600265312619,-1.0,2.0
0,784300,1839.5,1838,1841,3,1.6733200530667214,-4.0,2.0
0,784400,1839.5,1838,1841,3,1.999999999998801,-4.0,0.0
0,784500,1841.5,1841,1842,1,1.6733200530667214,0.0,2.0
0,784600,1841.5,1840,1843,3,1.095445115008112,2.0,0.0
0,784700,1842.5,1842,1843,1,1.3416407864980482,3.0,1.0
0,784800,1839.5,1839,1840,1,1.3416407864980482,-2.0,3.0
0,784900,1840.5,1839,1842,3,1.140175425096965,-1.0,1.0
0,785000,1840.0,1839,1841,2,1.2041594578771626,-2.5,0.5
0,785100,1839.0,1838,1840,2,1.3509256086087766,-0.5,1.0
0,785200,1838.5,1837,1840,3,0.7905694150389087,-2.0,0.5
0,785300,1838.0,1837,1839,2,1.0368220676639648,-2.0,0.5
0,785400,1838.5,1837,1840,3,0.7582875444018539,-0.5,0.5
0,785500,1838.0,1836,1840,4,0.4183300132610471,-0.5,0.5
0,785600,1837.5,1836,1839,3,0.4183300132610471,-0.5,0.5
0,785700,1837.5,1836,1839,3,0.4183300132610471,-1.0,0.0
0,785800,1838.5,1837,1840,3,0.4999999999949907,0.5,1.0
0,785900,1837.5,1837,1838,1,0.4472135954943526,0.0,1.0
0,786000,1838.5,1838,1839,1,0.5477225575005712,1.0,1.0
0,786100,1838.5,1837,1840,3,0.5477225575005712,0.0,0.0
0,786200,1838.5,1837,1840,3,0.4472135954943526,1.0,0.0
0,786300,1837.5,1837,1838,1,0.5477225575005712,-1.0,1.0
0,786400,1838.0,1837,1839,2,0.4472135954943526,-0.5,0.5
0,786500,1836.5,1835,1838,3,0.8366600265310709,-2.0,1.5
0,786600,1833.5,1832,1835,3,1.9874606914339,-4.0,3.0
0,786700,1833.0,1832,1834,2,2.3075961518417665,-5.0,0.5
0,786800,1831.0,1830,1832,2,2.8151376520509706,-5.5,2.0
0,786900,1836.5,1835,1838,3,2.382225849913316,3.0,5.5
0,787000,1837.5,1836,1839,3,2.6598872156531748,4.5,1.0
0,787100,1838.5,1837,1840,3,3.1741140496200284,7.5,1.0
0,787200,1839.5,1838,1841,3,3.324154027718236,3.0,1.0
0,787300,1840.5,1839,1842,3,1.5811388300827764,3.0,1.0
0,787400,1839.5,1838,1841,3,1.140175425097183,1.0,1.0
0,787500,1838.5,1838,1839,1,0.8366600265314318,-1.0,1.0
0,787600,1838.5,1837,1840,3,0.8366600265314318,-2.0,0.0
0,787700,1838.5,1837,1840,3,0.8944271909974317,-1.0,0.0
0,787800,1839.5,1838,1841,3,0.5477225575010577,1.0,1.0
0,787900,1841.5,1841,1842,1,1.3038404810388224,3.0,2.0
0,788000,1841.0,1839,1843,4,1.3964240043753102,2.5,0.5
0,788100,1841.5,1840,1843,3,1.3416407864982205,2.0,0.5
0,788200,1840.5,1840,1841,1,0.8366600265313894,-1.0,1.0
0,788300,1841.5,1840,1843,3,0.4472135954949484,0.5,1.0
0,788400,1841.5,1840,1843,3,0.4472135954949484,0.0,0.0
0,788500,1841.5,1840,1843,3,0.4472135954949484,1.0,0.0
0,788600,1840.5,1839,1842,3,0.5477225575010577,-1.0,1.0
0,788700,1839.5,1839,1840,1,0.8944271909974317,-2.0,1.0
0,788800,1842.5,1842,1843,1,1.1401754250972143,1.0,3.0
0,788900,1840.5,1839,1842,3,1.1401754250972143,0.0,2.0
0,789000,1839.5,1838,1841,3,1.224744871389805,0.0,1.0
0,789100,1840.0,1839,1841,2,1.2449899597971228,-2.5,0.5
0,789200,1837.5,1836,1839,3,1.8027756377307786,-3.0,2.5
0,789300,1835.5,1834,1837,3,2.0736441353316937,-4.0,2.0
0,789400,1833.5,1832,1835,3,2.7294688127904165,-6.5,2.0
0,789500,1831.5,1830,1833,3,3.324154027718247,-6.0,2.0
0,789600,1834.5,1833,1836,3,2.2360679774987426,-1.0,3.0
0,789700,1833.5,1832,1835,3,1.483239697417555,0.0,1.0
0,789800,1836.0,1835,1837,2,1.6431676725140916,4.5,2.5
0,789900,1833.5,1832,1835,3,1.6431676725140916,-1.0,2.5
0,790000,1833.5,1833,1834,1,1.0954451150082416,0.0,0.0
0,790100,1835.5,1834,1837,3,1.2449899597970229,-0.5,2.0
0,790200,1835.0,1834,1836,2,1.1510864433201196,1.5,0.5
0,790300,1835.5,1834,1837,3,1.0246950765937186,2.0,0.5
0,790400,1835.5,1834,1837,3,0.8660254037818049,0.0,0.0
0,790500,1834.0,1833,1835,2,0.6519202405167422,-1.0,1.5
0,790600,1834.0,1833,1835,2,0.7582875444021115,-1.5,0.0
0,790700,1834.5,1833,1836,3,0.7582875444021115,-1.0,0.5
0,790800,1833.5,1832,1835,3,0.7582875444021115,-0.5,1.0
0,790900,1834.5,1833,1836,3,0.4183300132615142,0.5,1.0
0,791000,1833.5,1832,1835,3,0.49999999999538147,-1.0,1.0
0,791100,1833.5,1832,1835,3,0.5477225575009603,0.0,0.0
0,791200,1833.5,1832,1835,3,0.4472135954948292,-1.0,0.0
0,791300,1833.5,1832,1835,3,0.4472135954948292,0.0,0.0
0,791400,1833.5,1832,1835,3,0.0,0.0,0.0
0,791500,1834.0,1833,1835,2,0.22360679773977238,0.5,0.5
0,791600,1834.0,1832,1836,4,0.2738612787442468,0.5,0.0
0,791700,1834.5,1833,1836,3,0.41833001326155667,1.0,0.5
0,791800,1833.5,1833,1834,1,0.41833001326155667,-0.5,1.0
0,791900,1833.5,1833,1834,1,0.41833001326155667,-0.5,0.0
0,792000,1834.5,1833,1836,3,0.499999999995417,0.0,1.0
0,792100,1834.0,1833,1835,2,0.499999999995417,0.5,0.5
0,792200,1836.0,1835,1837,2,1.0368220676641875,2.5,2.0
0,792300,1835.5,1834,1837,3,1.0368220676641875,1.0,0.5
0,792400,1835.5,1834,1837,3,0.8215838362549713,1.5,0.0
0,792500,1835.0,1834,1836,2,0.7582875444021584,-1.0,0.5
0,792600,1836.5,1835,1838,3,0.5700877125455581,1.0,1.5
0,792700,1836.5,1835,1838,3,0.670820393246539,1.0,0.0
0,792800,1837.5,1836,1839,3,0.9746794344785504,2.5,1.0
0,792900,1836.0,1835,1837,2,0.9082951062267223,-0.5,1.5
0,793000,1837.5,1836,1839,3,0.670820393246539,1.0,1.5
0,793100,1838.0,1837,1839,2,0.8215838362549929,0.5,0.5
0,793200,1837.5,1836,1839,3,0.7582875444021818,1.5,0.5
0,793300,1837.5,1836,1839,3,0.7582875444021818,0.0,0.0
0,793400,1837.5,1836,1839,3,0.22360679773993125,-0.5,0.0
0,793500,1838.0,1837,1839,2,0.27386127874437655,0.5,0.5
0,793600,1837.0,1836,1838,2,0.35355339058692303,-0.5,1.0
0,793700,1836.5,1835,1838,3,0.5700877125456205,-1.0,0.5
0,793800,1836.5,1836,1837,1,0.6519202405167968,-1.5,0.0
0,793900,1836.0,1834,1838,4,0.7582875444021584,-1.0,0.5
0,794000,1836.5,1835,1838,3,0.35355339058682256,0.0,0.5
0,794100,1835.5,1834,1837,3,0.44721359549486894,-1.0,1.0
0,794200,1835.5,1834,1837,3,0.4999999999954525,-0.5,0.0
0,794300,1834.5,1833,1836,3,0.7416198487064793,-2.0,1.0
0,794400,1834.5,1833,1836,3,0.8366600265313257,-1.0,0.0
0,794500,1835.5,1834,1837,3,0.5477225575009603,0.0,1.0
0,794600,1834.0,1832,1836,4,0.670820393246486,-0.5,1.5
0,794700,1833.5,1832,1835,3,0.7416198487064554,-1.0,0.5
0,794800,1834.0,1833,1835,2,0.7582875444021115,-1.5,0.5
0,794900,1833.0,1832,1834,2,0.9354143466910166,-1.0,1.0
0,795000,1833.0,1832,1834,2,0.49999999999538147,-0.5,0.0
0,795100,1834.5,1833,1836,3,0.6519202405167422,0.5,1.5
0,795200,1834.5,1833,1836,3,0.758287544402135,1.5,0.0
0,795300,1832.5,1831,1834,3,0.9354143466910356,-0.5,2.0
0,795400,1833.5,1832,1835,3,0.8944271909973524,-1.0,1.0
0,795500,1833.5,1832,1835,3,0.8366600265313469,-1.0,0.0
0,795600,1835.5,1834,1837,3,1.1401754250971208,3.0,2.0
0,795700,1836.0,1835,1837,2,1.483239697417579,2.5,0.5
0,795800,1835.0,1834,1836,2,1.1510864433201196,1.5,1.0
0,795900,1837.5,1836,1839,3,1.4577379737097287,2.0,2.5
0,796000,1836.0,1835,1837,2,0.9354143466909977,0.0,1.5
0,796100,1836.5,1836,1837,1,0.9082951062266832,1.5,0.5
0,796200,1836.5,1835,1838,3,0.9082951062266832,-1.0,0.0
0,796300,1836.5,1835,1838,3,0.5477225575009279,0.5,0.0
0,796400,1837.5,1836,1839,3,0.5477225575009279,1.0,1.0
0,796500,1836.5,1835,1838,3,0.4472135954947895,0.0,1.0
0,796600,1836.0,1835,1837,2,0.5477225575009279,-0.5,0.5
0,796700,1836.5,1835,1838,3,0.5477225575009279,-1.0,0.5
0,796800,1836.5,1835,1838,3,0.5477225575009279,0.0,0.0
0,796900,1837.5,1836,1839,3,0.5477225575009279,1.5,1.0
0,797000,1836.5,1835,1838,3,0.5477225575009279,0.0,1.0
0,797100,1836.5,1836,1837,1,0.4472135954947895,0.0,0.0
0,797200,1838.5,1837,1840,3,0.8944271909973524,1.0,2.0
0,797300,1838.5,1837,1840,3,0.9999999999977156,2.0,0.0
0,797400,1839.5,1838,1841,3,1.341640786498154,3.0,1.0
0,797500,1839.5,1838,1841,3,1.2247448713896891,1.0,0.0
0,797600,1838.5,1838,1839,1,0.5477225575009279,0.0,1.0
0,797700,1839.0,1838,1840,2,0.49999999999534595,-0.5,0.5
0,797800,1839.5,1839,1840,1,0.44721359549474976,0.0,0.5
0,797900,1838.5,1837,1840,3,0.49999999999534595,0.0,1.0
0,798000,1841.0,1840,1842,2,1.0368220676641533,2.0,2.5
0,798100,1840.0,1838,1842,4,0.9617692030811721,0.5,1.0
0,798200,1839.0,1837,1841,4,0.9617692030811721,0.5,1.0
0,798300,1838.0,1837,1839,2,1.20415945787731,-3.0,1.0
0,798400,1839.5,1838,1841,3,1.1180339887478326,-0.5,1.5
0,798500,1838.5,1838,1839,1,0.7905694150391783,-0.5,1.0
0,798600,1839.5,1838,1841,3,0.651920240516715,1.5,1.0
0,798700,1840.0,1839,1841,2,0.8215838362549497,0.5,0.5
0,798800,1839.5,1838,1841,3,0.5477225575009929,1.0,0.5
0,798900,1840.0,1839,1841,2,0.6123724356920641,0.5,0.5
0,799000,1839.5,1838,1841,3,0.2738612787442468,-0.5,0.5
0,799100,1839.0,1838,1840,2,0.41833001326155667,-0.5,0.5
0,799200,1839.5,1838,1841,3,0.3535533905867723,-0.5,0.5
0,799300,1839.5,1838,1841,3,0.3535533905867723,0.0,0.0
0,799400,1838.5,1837,1840,3,0.4472135954948292,-0.5,1.0
0,799500,1839.5,1838,1841,3,0.4472135954948292,0.0,1.0
0,799600,1840.0,1839,1841,2,0.5477225575009603,0.5,0.5
0,799700,1839.5,1838,1841,3,0.5477225575009603,1.0,0.5
0,799800,1839.5,1838,1841,3,0.5477225575009603,0.0,0.0
0,799900,1838.5,1837,1840,3,0.5477225575009603,-1.5,1.0
0,800000,1839.0,1838,1840,2,0.570087712545527,-0.5,0.5
0,800100,1838.5,1837,1840,3,0.49999999999538147,-1.0,0.5
0,800200,1839.0,1838,1840,2,0.4183300132615142,0.5,0.5
0,800300,1837.5,1836,1839,3,0.6123724356920351,-1.5,1.5
0,800400,1836.0,1835,1837,2,1.2747548783963902,-2.5,1.5
0,800500,1835.5,1834,1837,3,1.5247950681961724,-3.5,0.5
0,800600,1835.5,1834,1837,3,1.5247950681961724,-2.0,0.0
0,800700,1835.5,1834,1837,3,0.8660254037817845,-0.5,0.0
0,800800,1836.5,1835,1838,3,0.4472135954948292,1.0,1.0
0,800900,1836.0,1835,1837,2,0.4472135954948292,0.5,0.5
0,801000,1836.5,1835,1838,3,0.499999999995417,1.0,0.5
0,801100,1835.0,1833,1837,4,0.6519202405167694,-1.5,1.5
0,801200,1835.5,1834,1837,3,0.6519202405167694,-0.5,0.5
0,801300,1836.5,1836,1837,1,0.6519202405167694,0.0,1.0
0,801400,1835.5,1834,1837,3,0.670820393246539,0.5,1.0
0,801500,1836.5,1835,1838,3,0.670820393246539,1.0,1.0
0,801600,1836.5,1835,1838,3,0.5477225575010253,0.0,0.0
0,801700,1837.5,1836,1839,3,0.707106781183352,2.0,1.0
0,801800,1836.5,1835,1838,3,0.707106781183352,0.0,1.0
0,801900,1836.0,1835,1837,2,0.5477225575010253,-0.5,0.5
0,802000,1836.5,1835,1838,3,0.5477225575010253,-1.0,0.5
0,802100,1837.5,1836,1839,3,0.6708203932465654,1.0,1.0
0,802200,1837.5,1836,1839,3,0.6708203932465654,1.5,0.0
0,802300,1836.5,1835,1838,3,0.6708203932465654,0.0,1.0
0,802400,1836.5,1835,1838,3,0.5477225575010577,-1.0,0.0
0,802500,1837.5,1836,1839,3,0.5477225575010577,0.0,1.0
0,802600,1837.5,1836,1839,3,0.5477225575010577,1.0,0.0
0,802700,1836.0,1835,1837,2,0.6708203932465654,-0.5,1.5
0,802800,1834.5,1833,1836,3,1.24498995979708,-3.0,1.5
0,802900,1834.5,1833,1836,3,1.4999999999985125,-3.0,0.0
0,803000,1833.5,1832,1835,3,1.565247584248435,-2.5,1.0
0,803100,1834.0,1833,1835,2,0.9354143466911305,-0.5,0.5
0,803200,1834.5,1833,1836,3,0.4472135954950278,0.0,0.5
0,803300,1833.5,1832,1835,3,0.49999999999559464,0.0,1.0
0,803400,1834.5,1834,1835,1,0.49999999999559464,0.5,1.0
0,803500,1834.5,1833,1836,3,0.4472135954950278,0.0,0.0
0,803600,1833.5,1832,1835,3,0.5477225575011225,0.0,1.0
0,803700,1833.5,1832,1835,3,0.5477225575011225,-1.0,0.0
0,803800,1832.5,1832,1833,1,0.8366600265314318,-2.0,1.0
0,803900,1833.5,1832,1835,3,0.7071067811834274,0.0,1.0
0,804000,1833.5,1832,1835,3,0.4472135954950278,0.0,0.0
